location,iso3,i.iso3,year,scenario,htn_target_scenario,who_region,deaths_baseline,deaths_intervention,deaths_averted,avg_age_of_death_averted,population,adult_population,avg_adult_age,age_ref_5y,le_avg_adult,le_avg_adult_disc,life_years_gained_undisc,life_years_gained_disc,gni_pc_ppp,gni_pc_usa,vsl_e1_0,vsl_e1_2,vsl_e1_5,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3
Tonga,TON,TON,2041,all_interventions,aim1,Western Pacific,424.457055863749,406.812689006054,17.6443668576957,64.9682592820705,,89450.9417457237,43.7244331159874,40,37.8251,22.4362709515501,339.132090249723,241.70934460414,10106.2925830729,88881.5613597912,1617006.81329166,1046810.06144921,545257.873927937,42749.5714034242,27675.0110759578,14415.2394554922,28531061.4251115,18470300.7545369,9620729.95963173,14497751.507323,9385484.35387381,4888670.28799135,0.861349474828379,0.641861947396717,0.48101709809097,6486.84463833215,11855383.2113101,6024185.26463887,6175180.46726717,3137851.4312306
Tonga,TON,TON,2041,bp_combined,aim1,Western Pacific,424.457055863749,415.75715140556,8.69990445818905,71.036446802422,,89328.8493532799,43.690883155615,40,37.8251,22.4362709515501,129.647037178285,98.3071669460743,10106.2925830729,88881.5613597912,1617006.81329166,1046810.06144921,545257.873927937,42749.5714034242,27675.0110759578,14415.2394554922,14067804.7838782,9107147.52047915,4743691.40824835,5542355.27309546,3587983.18987414,1868893.08562007,0.861349474828379,0.641861947396717,0.48101709809097,6486.84463833215,5845531.44272393,2302989.8774793,3044795.00514736,1199571.35541236
Tonga,TON,TON,2041,bp_diabetes_only,aim1,Western Pacific,424.457055863749,416.40510996139,8.05194590235954,71.3451904775103,,89322.9140305064,43.6890775331855,40,37.8251,22.4362709515501,118.110488882252,90.0183641142205,10106.2925830729,88881.5613597912,1617006.81329166,1046810.06144921,545257.873927937,42749.5714034242,27675.0110759578,14415.2394554922,13020051.3843712,8428857.98483471,4390386.90370333,5049172.77796515,3268709.0880031,1702590.9794429,0.861349474828379,0.641861947396717,0.48101709809097,6486.84463833215,5410163.20047638,2098059.98069902,2818022.28783606,1092828.36168531
Tonga,TON,TON,2041,bp_no_diabetes_only,aim1,Western Pacific,424.457055863749,423.814046789306,0.643009074443455,67.044540026504,,89260.7606724017,43.666674495917,40,37.8251,22.4362709515501,11.5073268895757,8.26381606863711,10106.2925830729,88881.5613597912,1617006.81329166,1046810.06144921,545257.873927937,42749.5714034242,27675.0110759578,14415.2394554922,1039750.05438343,673108.368730554,350605.760847409,491933.292528461,318465.399123675,165880.872605858,0.861349474828379,0.641861947396717,0.48101709809097,6486.84463833215,432042.648362421,204410.821259995,225040.496426026,106472.619926663
Tonga,TON,TON,2041,statins_only,aim1,Western Pacific,424.457055863749,413.554438772451,10.9026170912985,67.230395793548,,89366.7842407749,43.7012623911494,40,37.8251,22.4362709515501,190.839147240937,140.055570814033,10106.2925830729,88881.5613597912,1617006.81329166,1046810.06144921,545257.873927937,42749.5714034242,27675.0110759578,14415.2394554922,17629606.1193398,11412969.2672994,5944737.81545182,8158291.75154502,5281475.51361928,2750992.00496004,0.861349474828379,0.641861947396717,0.48101709809097,6486.84463833215,7325550.67948769,3389978.15829975,3815700.99098881,1765757.08557645
Tonga,TON,TON,2042,all_interventions,aim1,Western Pacific,434.695022875326,416.922475119379,17.772547755947,64.8326709521581,,90576.7617914088,43.8859216667131,40,37.9579,22.4789625318436,344.929177731109,245.325964565711,10438.112250223,89654.918983414,1670097.96003569,1086304.33752606,569856.971601903,43998.6922362851,28618.662716485,15012.8687730855,29681895.7518439,19306395.7161744,10127810.2418542,15176432.734306,9871411.79856111,5178376.48128543,0.852821262206316,0.623166939220114,0.4581115219914,6504.68646220747,12031107.5258207,6151537.47629065,6311316.50941838,3226993.02197207
Tonga,TON,TON,2042,bp_combined,aim1,Western Pacific,434.695022875326,425.820790468618,8.87423240670836,70.9693653694382,,90449.5727131675,43.8516736499134,40,37.9579,22.4789625318436,133.216458930924,100.907163060395,10438.112250223,89654.918983414,1670097.96003569,1086304.33752606,569856.971601903,43998.6922362851,28618.662716485,15012.8687730855,14820837.4393262,9640117.15562165,5057043.20457829,5861349.97730944,3812476.90642859,1999961.2163451,0.852821262206316,0.623166939220114,0.4581115219914,6504.68646220747,6007402.30159206,2375809.56462647,3151382.13530093,1246309.70974871
Tonga,TON,TON,2042,bp_diabetes_only,aim1,Western Pacific,434.695022875326,426.481250161713,8.21377271361348,71.2756453270888,,90443.2051701875,43.8497601386452,40,37.9579,22.4789625318436,121.394934032265,92.4179965387475,10438.112250223,89654.918983414,1670097.96003569,1086304.33752606,569856.971601903,43998.6922362851,28618.662716485,15012.8687730855,13717805.0532027,8922656.92625155,4680675.64400612,5341218.34152974,3474160.67255932,1822486.21434376,0.852821262206316,0.623166939220114,0.4581115219914,6504.68646220747,5560304.80644333,2164982.07267769,2916842.31455743,1135713.15596345
Tonga,TON,TON,2042,bp_no_diabetes_only,aim1,Western Pacific,434.695022875326,434.04005859778,0.654964277546412,66.9933489313488,,90376.6827935602,43.8261210963898,40,37.9579,22.4789625318436,11.788374784887,8.46072499314107,10438.112250223,89654.918983414,1670097.96003569,1086304.33752606,569856.971601903,43998.6922362851,28618.662716485,15012.8687730855,1093854.50382651,711490.535623293,373235.959710026,518673.074126226,337367.521944197,176977.323693459,0.852821262206316,0.623166939220114,0.4581115219914,6504.68646220747,443377.379368447,210236.28604224,232588.310619379,110286.41711742
Tonga,TON,TON,2042,statins_only,aim1,Western Pacific,434.695022875326,423.666061479697,11.0289613956291,67.0963690039432,,90488.5558189596,43.8620460915675,40,37.9579,22.4789625318436,195.06745823939,142.81758458616,10438.112250223,89654.918983414,1670097.96003569,1086304.33752606,569856.971601903,43998.6922362851,28618.662716485,15012.8687730855,18419445.9281525,11980808.6024794,6284930.54082749,8582713.0603893,5582569.79431511,2928522.1524473,0.852821262206316,0.623166939220114,0.4581115219914,6504.68646220747,7466043.8261891,3478872.93170601,3916560.92833848,1824958.18617888
Tonga,TON,TON,2043,all_interventions,aim1,Western Pacific,445.293007453496,427.366275707763,17.9267317457324,64.707736957535,,91683.178780464,44.0491848112336,40,38.0916,22.5217744815929,351.12632176758,249.21846758888,10780.8265447158,90435.0055843959,1724932.24715453,1127288.66218029,595565.848034338,45283.796090333,29594.1536239036,15635.0966626327,30922397.6743025,20208601.4469115,10676549.1946312,15900332.7568717,10391286.307786,5489893.98163076,0.844377487332986,0.605016445844771,0.436296687610857,6522.57735935292,12226536.2229039,6286899.10969209,6459487.8476226,3321476.14483084
Tonga,TON,TON,2043,bp_combined,aim1,Western Pacific,445.293007453496,436.245182142032,9.04782531146418,70.9104567496732,,91551.0378849278,44.0142874863549,40,38.0916,22.5217744815929,136.757734989457,103.481856702632,10780.8265447158,90435.0055843959,1724932.24715453,1127288.66218029,595565.848034338,45283.796090333,29594.1536239036,15635.0966626327,15606885.6463655,10199510.8910014,5388575.75448871,6192909.38503836,4047229.41853508,2138220.40592286,0.844377487332986,0.605016445844771,0.436296687610857,6522.57735935292,6170871.82862868,2448640.35832049,3260176.95114607,1293658.51042421
Tonga,TON,TON,2043,bp_diabetes_only,aim1,Western Pacific,445.293007453496,436.917942874101,8.37506457939429,71.2144460354496,,91544.2383433378,44.0122676470694,40,38.0916,22.5217744815929,124.655506036382,94.7952745752445,10780.8265447158,90435.0055843959,1724932.24715453,1127288.66218029,595565.848034338,45283.796090333,29594.1536239036,15635.0966626327,14446418.9649989,9441115.34537888,4987902.43856931,5644874.51688882,3689074.19570614,1949000.88640823,0.844377487332986,0.605016445844771,0.436296687610857,6522.57735935292,5712030.05107166,2231950.55834379,3017763.00560367,1179177.58924301
Tonga,TON,TON,2043,bp_no_diabetes_only,aim1,Western Pacific,445.293007453496,444.626308144211,0.666699309284581,66.9473251522609,,91473.3741830187,43.9874239451681,40,38.0916,22.5217744815929,12.0648751537713,8.65446374716696,10780.8265447158,90435.0055843959,1724932.24715453,1127288.66218029,595565.848034338,45283.796090333,29594.1536239036,15635.0966626327,1150011.13774063,751562.572439936,397063.339517979,546343.346318705,357049.768753925,188635.489251809,0.844377487332986,0.605016445844771,0.436296687610857,6522.57735935292,454707.716407563,216020.982081197,240229.850450423,114127.573267319
Tonga,TON,TON,2043,statins_only,aim1,Western Pacific,445.293007453496,434.123807988081,11.1691994654151,66.9707271525184,,91591.0203490572,44.0246386316447,40,38.0916,22.5217744815929,199.513897389584,145.723611112643,10780.8265447158,90435.0055843959,1724932.24715453,1127288.66218029,595565.848034338,45283.796090333,29594.1536239036,15635.0966626327,19266112.3327957,12590911.9229926,6651993.75148465,9034746.64657754,5904444.92945108,3119419.07122472,0.844377487332986,0.605016445844771,0.436296687610857,6522.57735935292,7617708.78159353,3572286.28590267,4024565.61730486,1887299.83957277
Tonga,TON,TON,2044,all_interventions,aim1,Western Pacific,456.220712623341,438.121992180533,18.0987204428074,64.5872495501428,,92769.7883951724,44.2138543587827,40,38.2273,22.5650541855811,357.53161849025,253.258119753286,11134.7931695949,91221.8797115048,1781566.90713519,1169819.2522864,622434.570463848,46604.5707422494,30601.6708552893,16282.4622838612,32244081.4023968,21172231.6157456,11265269.2847641,16662607.6065198,10941064.9093975,5821495.09335535,0.836017314191075,0.587394607616282,0.415520654867483,6540.51746474268,12436454.6822919,6426722.52935982,6617158.43121576,3419514.82610158
Tonga,TON,TON,2044,bp_combined,aim1,Western Pacific,456.220712623341,447.000940224783,9.21977239855784,70.8545620968408,,92632.8073667513,44.1783446137361,40,38.2273,22.5650541855811,140.220980079899,105.987360660545,11134.7931695949,91221.8797115048,1781566.90713519,1169819.2522864,622434.570463848,46604.5707422494,30601.6708552893,16282.4622838612,16425641.3965891,10785467.2535317,5738705.07267079,6534938.5856812,4290996.27941115,2283142.81955701,0.836017314191075,0.587394607616282,0.415520654867483,6540.51746474268,6335325.30534653,2520508.07582764,3370884.41438703,1341105.78062562
Tonga,TON,TON,2044,bp_diabetes_only,aim1,Western Pacific,456.220712623341,447.685712888492,8.5349997348485,71.1563335942657,,92625.5759193826,44.17621972993,40,38.2273,22.5650541855811,127.843303840443,97.108220154862,11134.7931695949,91221.8797115048,1781566.90713519,1169819.2522864,622434.570463848,46604.5707422494,30601.6708552893,16282.4622838612,15205673.0800137,9984407.0080851,5312478.89386948,5958082.29775482,3912218.70517799,2081603.77302623,0.836017314191075,0.587394607616282,0.415520654867483,6540.51746474268,5864786.83679541,2298016.17123711,3120521.45533425,1222722.83146931
Tonga,TON,TON,2044,bp_no_diabetes_only,aim1,Western Pacific,456.220712623341,455.542583326896,0.678129296444354,66.9024135484431,,92550.3892258743,44.1501962032848,40,38.2273,22.5650541855811,12.3360809213637,8.84331554657391,11134.7931695949,91221.8797115048,1781566.90713519,1169819.2522864,622434.570463848,46604.5707422494,30601.6708552893,16282.4622838612,1208132.71330413,793288.706520037,422091.117351293,574917.75598181,377504.687999788,200861.772332765,0.836017314191075,0.587394607616282,0.415520654867483,6540.51746474268,465973.508492765,221744.218080942,247934.046254881,117985.121944516
Tonga,TON,TON,2044,statins_only,aim1,Western Pacific,456.220712623341,444.902379376001,11.3183332473391,66.8493613313516,,92673.7568872904,44.1886650024607,40,38.2273,22.5650541855811,204.028389176877,148.678309999991,11134.7931695949,91221.8797115048,1781566.90713519,1169819.2522864,622434.570463848,46604.5707422494,30601.6708552893,16282.4622838612,20164367.9573873,13240404.1365305,7044921.89317419,9508655.49682095,6243609.61072566,3322084.55160946,0.836017314191075,0.587394607616282,0.415520654867483,6540.51746474268,7777341.99245834,3667462.61740145,4138149.13112841,1951374.55166075
Tonga,TON,TON,2045,all_interventions,aim1,Western Pacific,467.263977349443,448.983404175618,18.2805731738249,64.476387069296,,93834.7121236703,44.3787954863036,40,38.3553,22.6057192798637,363.913610256818,257.324528041016,11500.3815723599,92015.6004229417,1840061.05157759,1213954.44568133,650515.464893109,47974.1014039152,31650.239880312,16960.2496889115,33637370.6976693,22191783.0739676,11891795.5566832,17458428.4407255,11517953.0603387,6172065.69514887,0.827739915040669,0.570286026811925,0.39573395701665,6558.50691372221,12655663.7971251,6568527.68778678,6781724.83968056,3519842.82250863
Tonga,TON,TON,2045,bp_combined,aim1,Western Pacific,467.263977349443,457.873075177163,9.39090217227982,70.8026033631815,,93693.013369595,44.3427194113221,40,38.3553,22.6057192798637,143.622682225529,108.448280070813,11500.3815723599,92015.6004229417,1840061.05157759,1213954.44568133,650515.464893109,47974.1014039152,31650.239880312,16960.2496889115,17279833.3263875,11400127.4409976,6108927.09236631,6890169.12098981,4545692.34469182,2435876.55153617,0.827739915040669,0.570286026811925,0.39573395701665,6558.50691372221,6501333.38347609,2592344.82636368,3483835.75958931,1389146.36037989
Tonga,TON,TON,2045,bp_diabetes_only,aim1,Western Pacific,467.263977349443,458.569780615646,8.69419673379701,71.102308912105,,93685.3548096306,44.3404930631831,40,38.3553,22.6057192798637,130.974219569257,99.3797063392102,11500.3815723599,92015.6004229417,1840061.05157759,1213954.44568133,650515.464893109,47974.1014039152,31650.239880312,16960.2496889115,15997852.784613,10554358.776621,5655709.43015811,6283370.49091417,4145365.46750363,2221355.46670492,0.827739915040669,0.570286026811925,0.39573395701665,6558.50691372221,6019003.33226675,2364044.002146,3225372.0597276,1266807.9832441
Tonga,TON,TON,2045,bp_no_diabetes_only,aim1,Western Pacific,467.263977349443,466.574491519472,0.689485829970579,66.8602539079168,,93605.9217939986,44.3133433073928,40,38.3553,22.6057192798637,12.6025725225345,9.02899606729306,11500.3815723599,92015.6004229417,1840061.05157759,1213954.44568133,650515.464893109,47974.1014039152,31650.239880312,16960.2496889115,1268696.02134351,837004.388527067,448521.195220522,604597.092146265,398874.443447246,213742.776704801,0.827739915040669,0.570286026811925,0.39573395701665,6558.50691372221,477331.907157245,227472.521550348,255785.370363247,121894.518886729
Tonga,TON,TON,2045,statins_only,aim1,Western Pacific,467.263977349443,455.792802411995,11.471174937448,66.7438494367884,,93734.9082492813,44.3530029592998,40,38.3553,22.6057192798637,208.436384023728,151.591294064872,11500.3815723599,92015.6004229417,1840061.05157759,1213954.44568133,650515.464893109,47974.1014039152,31650.239880312,16960.2496889115,21107662.2182311,13925483.8125033,7462176.69730419,9999548.22341974,6597061.55413583,3535133.11729628,0.827739915040669,0.570286026811925,0.39573395701665,6558.50691372221,7941508.83486629,3762212.02234182,4255575.10007414,2016037.01971415
Tonga,TON,TON,2046,all_interventions,aim1,Western Pacific,478.304426398663,459.828845112905,18.4755812857578,64.371014271941,,94877.1668575589,44.5435031395784,40,38.4891,22.6480628584338,371.069131333165,261.889728043233,11919.5451581988,92766.6954417819,1907127.22531181,1265182.52700003,683617.960818607,49549.8004710894,32871.1902070985,17761.339205609,35235284.07353,23374982.6189095,12630239.2035081,18386401.4185388,12197483.9960353,6590684.71033903,0.819544470337295,0.553675754186335,0.376889482873,6599.5631550238,12942161.1306172,6753451.15068057,6993057.21655618,3649102.32760131
Tonga,TON,TON,2046,bp_combined,aim1,Western Pacific,478.304426398663,468.74337014762,9.56105625104249,70.7545481255147,,94730.8862354841,44.5069147004193,40,38.4891,22.6480628584338,147.29169416557,111.075855829269,11919.5451581988,92766.6954417819,1907127.22531181,1265182.52700003,683617.960818607,49549.8004710894,32871.1902070985,17761.339205609,18234150.6791008,12096481.3084834,6536109.77760966,7298274.05695273,4841653.29484223,2616097.74224352,0.819544470337295,0.553675754186335,0.376889482873,6599.5631550238,6697528.41147545,2680706.03953053,3618885.5105627,1448469.89046185
Tonga,TON,TON,2046,bp_diabetes_only,aim1,Western Pacific,478.304426398663,469.451803742667,8.85262265599545,71.0524933695153,,94722.8062597959,44.5045907289097,40,38.4891,22.6480628584338,134.355089653623,101.808088984819,11919.5451581988,92766.6954417819,1907127.22531181,1265182.52700003,683617.960818607,49549.8004710894,32871.1902070985,17761.339205609,16883077.682661,11200183.5024901,6051811.84798821,6657267.88461233,4416411.70729599,2386326.321338,0.819544470337295,0.553675754186335,0.376889482873,6599.5631550238,6201270.04776653,2445260.08283447,3350741.48912867,1321251.02570152
Tonga,TON,TON,2046,bp_no_diabetes_only,aim1,Western Pacific,478.304426398663,477.603779825398,0.700646573264351,66.8181480085746,,94639.2210299049,44.4763754386416,40,38.4891,22.6480628584338,12.8863455713953,9.22437188339369,11919.5451581988,92766.6954417819,1907127.22531181,1265182.52700003,683617.960818607,49549.8004710894,32871.1902070985,17761.339205609,1336222.15519387,886445.802096505,478974.58166952,638515.851864142,423589.516351735,228878.754814249,0.819544470337295,0.553675754186335,0.376889482873,6599.5631550238,490803.548021093,234531.244931471,265196.612741956,126724.617189009
Tonga,TON,TON,2046,statins_only,aim1,Western Pacific,478.304426398663,466.672860413717,11.6315659849462,66.6456294626983,,94773.6977527093,44.5171516850688,40,38.4891,22.6480628584338,213.307677718182,154.806271578719,11919.5451581988,92766.6954417819,1907127.22531181,1265182.52700003,683617.960818607,49549.8004710894,32871.1902070985,17761.339205609,22182876.1629016,14716054.0458018,7951547.41975598,10569352.8698874,7011677.24690883,3788630.01911337,0.819544470337295,0.553675754186335,0.376889482873,6599.5631550238,8147922.32245619,3882195.68779341,4402579.01458179,2097672.58316558
Tonga,TON,TON,2047,all_interventions,aim1,Western Pacific,489.345470853823,470.654718384072,18.6907524697511,64.2768500262391,,95896.9954232123,44.7078214497024,40,38.6253,22.6909943065323,378.521922508499,266.708234945062,12353.9863337931,93523.921418033,1976637.8134069,1318572.39974751,718404.928975181,51174.6915469109,34137.5316113405,18599.3359009556,36944848.0927385,24645110.3371265,13427528.7005243,19370742.6281162,12921804.0952193,7040256.38261108,0.811430168650788,0.537549275909063,0.358942364640953,6640.87640832094,13247961.2164213,6946106.43482388,7217958.33021498,3784484.72068674
Tonga,TON,TON,2047,bp_combined,aim1,Western Pacific,489.345470853823,479.615626558136,9.72984429568766,70.7121167590123,,95746.228412799,44.6707559489926,40,38.6253,22.6909943065323,150.960277483111,113.697276685203,12353.9863337931,93523.921418033,1976637.8134069,1318572.39974751,718404.928975181,51174.6915469109,34137.5316113405,18599.3359009556,19232378.1534176,12829504.1421345,6989968.10018306,7725345.6360343,5153411.24463645,2807760.90860986,0.811430168650788,0.537549275909063,0.358942364640953,6640.87640832094,6896490.66187672,2770212.48301594,3757452.29088085,1509309.843349
Tonga,TON,TON,2047,bp_diabetes_only,aim1,Western Pacific,489.345470853823,480.336070030959,9.00940082286473,71.0086725257424,,95737.7351828597,44.6683393006546,40,38.6253,22.6909943065323,137.730462281888,104.226986981871,12353.9863337931,93523.921418033,1976637.8134069,1318572.39974751,718404.928975181,51174.6915469109,34137.5316113405,18599.3359009556,17808322.3426136,11879547.2632919,6472397.95825908,7048313.92388906,4701778.00999249,2561695.13177473,0.811430168650788,0.537549275909063,0.358942364640953,6640.87640832094,6385842.02951007,2527437.36475662,3479232.83585746,1377037.36318528
Tonga,TON,TON,2047,bp_no_diabetes_only,aim1,Western Pacific,489.345470853823,488.633357066919,0.712113786904183,66.7804298127649,,95650.1052426787,44.6391239958873,40,38.6253,22.6909943065323,13.1754110905331,9.42324993274876,12353.9863337931,93523.921418033,1976637.8134069,1318572.39974751,718404.928975181,51174.6915469109,34137.5316113405,18599.3359009556,1407591.03864319,938973.584891536,511586.054503147,674247.598561779,449776.012595479,245053.896506001,0.811430168650788,0.537549275909063,0.358942364640953,6640.87640832094,504744.570656182,241776.769891965,275002.713163341,131728.544625495
Tonga,TON,TON,2047,statins_only,aim1,Western Pacific,489.345470853823,477.546138788629,11.7993320651946,66.5541003882251,,95789.9601554266,44.6809518502961,40,38.6253,22.6909943065323,218.306785871377,158.132138333048,12353.9863337931,93523.921418033,1976637.8134069,1318572.39974751,718404.928975181,51174.6915469109,34137.5316113405,18599.3359009556,23323005.9330082,15558273.5966214,8476698.31425072,11171782.4295653,7452454.80365429,4060361.23987974,0.811430168650788,0.537549275909063,0.358942364640953,6640.87640832094,8363338.70625893,4006061.68344938,4556643.04092505,2182644.24442658
Tonga,TON,TON,2048,all_interventions,aim1,Western Pacific,500.441788346921,481.519733417158,18.9220549297634,64.1958215069234,,96894.2564805906,44.8717158956221,40,38.7671,22.7355076597662,386.215245984132,271.69348144567,12804.26193365,94287.3283968127,2048681.909384,1374215.29010404,754962.086364465,52845.8901848217,35447.977540338,19474.2987317717,38765271.6229766,26002977.2046694,14285434.0680772,20409888.4769813,13690549.3653816,7521271.07505966,0.803396206584938,0.521892500882585,0.341849871086622,6682.44828250828,13570758.8037378,7144995.04675551,7455460.91198209,3925294.97117874
Tonga,TON,TON,2048,bp_combined,aim1,Western Pacific,500.441788346921,490.541683334674,9.90010501224759,70.6736430217049,,96739.0991785249,44.8342139466037,40,38.7671,22.7355076597662,154.659241710516,116.333977166424,12804.26193365,94287.3283968127,2048681.909384,1374215.29010404,754962.086364465,52845.8901848217,35447.977540338,19474.2987317717,20282166.0395935,13604875.6814663,7474203.93527374,8173105.30350172,5482357.32656008,3011880.27469987,0.803396206584938,0.521892500882585,0.341849871086622,6682.44828250828,7100282.59359709,2861201.17589041,3900730.98388647,1571877.72892204
Tonga,TON,TON,2048,bp_diabetes_only,aim1,Western Pacific,500.441788346921,491.274051571755,9.16773677516574,70.9685649003971,,96730.1978213888,44.8317078601164,40,38.7671,22.7355076597662,141.139056101714,106.663020237779,12804.26193365,94287.3283968127,2048681.909384,1374215.29010404,754962.086364465,52845.8901848217,35447.977540338,19474.2987317717,18781776.4812765,12598444.0520818,6921293.68301936,7458619.05954055,5003094.09075806,2748584.14124505,0.803396206584938,0.521892500882585,0.341849871086622,6682.44828250828,6575033.47357032,2611077.28717661,3612171.26957381,1434465.45136059
Tonga,TON,TON,2048,bp_no_diabetes_only,aim1,Western Pacific,500.441788346921,499.7182883837,0.723499963221229,66.7490629769355,,96638.6107394147,44.8015447788162,40,38.7671,22.7355076597662,13.4616565558477,9.62028644581599,12804.26193365,94287.3283968127,2048681.909384,1374215.29010404,754962.086364465,52845.8901848217,35447.977540338,19474.2987317717,1482221.28609132,994244.711848322,546215.041718113,711393.224056113,477188.499247434,262156.321193091,0.803396206584938,0.521892500882585,0.341849871086622,6682.44828250828,518888.859155806,249041.099264651,285065.534141952,136817.41808964
Tonga,TON,TON,2048,statins_only,aim1,Western Pacific,500.441788346921,488.466802107037,11.9749862398847,66.4728574748621,,96783.7379154333,44.8443625983696,40,38.7671,22.7355076597662,223.425915025644,161.538967399815,12804.26193365,94287.3283968127,2048681.909384,1374215.29010404,754962.086364465,52845.8901848217,35447.977540338,19474.2987317717,24532937.6747741,16456209.189635,9040660.5958491,11807141.3698885,7919996.81775851,4351063.01362883,0.803396206584938,0.521892500882585,0.341849871086622,6682.44828250828,8588372.16902559,4133386.94620211,4718252.96799833,2270787.15768047
Tonga,TON,TON,2049,all_interventions,aim1,Western Pacific,511.68570562429,492.521144789541,19.1645608347491,64.1226232134465,,97869.3584177985,45.0353257046904,45,34.3551,21.2592378269242,393.990641671446,276.761433571599,13270.9490876683,95056.9668317421,2123351.85402693,1432206.27393485,793379.511831655,61806.0158179405,41688.3162597359,23093.5002905436,40693105.7800762,27447604.2647338,15204769.9195413,24350991.8312659,16424806.4733755,9098622.997911,0.795441788697959,0.506691748429694,0.325571305796783,6724.2803965521,13907474.5951043,8322313.90961401,7704131.45500358,4610197.19511415
Tonga,TON,TON,2049,bp_combined,aim1,Western Pacific,511.68570562429,501.613934338068,10.0717712862219,70.6348682046108,,97709.8914220807,44.9974224708364,40,38.903,22.777994170224,158.376377770491,118.981531856352,13270.9490876683,95056.9668317421,2123351.85402693,1432206.27393485,793379.511831655,54580.6712599781,36814.8028155889,20393.787415666,21385914.2339345,14424854.0257639,7990736.98634282,8644289.01043728,5830595.11826785,3229894.17991461,0.795441788697959,0.506691748429694,0.325571305796783,6724.2803965521,7308954.50715745,2954314.43486078,4048840.49485187,1636560.72926383
Tonga,TON,TON,2049,bp_diabetes_only,aim1,Western Pacific,511.68570562429,502.358094350973,9.32761127331696,70.9280469073999,,97700.5841128442,44.9948284841806,40,38.903,22.777994170224,144.567197020541,109.11092547774,13270.9490876683,95056.9668317421,2123351.85402693,1432206.27393485,793379.511831655,54580.6712599781,36814.8028155889,20393.787415666,19805800.69084,13359063.38647,7400335.67857965,7890574.65555464,5322212.85191361,2948272.68331562,0.795441788697959,0.506691748429694,0.325571305796783,6724.2803965521,6768927.18467361,2696721.3354511,3749689.02394617,1493865.4407567
Tonga,TON,TON,2049,bp_no_diabetes_only,aim1,Western Pacific,511.68570562429,510.950959207587,0.734746416702251,66.7172226518368,,97605.0910474946,44.9637499196179,40,38.903,22.777994170224,13.7467219926114,9.81645252577892,13270.9490876683,95056.9668317421,2123351.85402693,1432206.27393485,793379.511831655,54580.6712599781,36814.8028155889,20393.787415666,1560125.16614436,1052308.42775212,582932.753403289,750305.313981032,506082.859518707,280347.725979577,0.795441788697959,0.506691748429694,0.325571305796783,6724.2803965521,533195.997145023,256428.008939833,295367.216038849,142049.879444881
Tonga,TON,TON,2049,statins_only,aim1,Western Pacific,511.68570562429,499.52874811216,12.1569575121299,66.3999365019551,,97755.417324951,45.0075128925221,45,34.3551,21.2592378269242,228.568244218902,164.975771367448,13270.9490876683,95056.9668317421,2123351.85402693,1432206.27393485,793379.511831655,61806.0158179405,41688.3162597359,23093.5002905436,25813498.2727076,17411270.8208319,9645081.01633179,14126892.5176723,9528625.25193012,5278440.81427825,0.795441788697959,0.506691748429694,0.325571305796783,6724.2803965521,8822147.25459023,4828075.78903181,4887082.96391121,2674542.4051693
Tonga,TON,TON,2050,all_interventions,aim1,Western Pacific,523.009470181815,503.593131284494,19.4163388973208,64.0561092264535,,98821.9822007715,45.1983974868025,45,34.484,21.3051541665641,401.749409699301,281.859478927957,13754.6459608609,95832.8875882792,2200743.35373774,1492644.43924435,833751.86802475,63819.259765043,43285.1304733892,24177.9337671021,42730378.7821984,28981690.2855698,16188408.8258428,25639349.9380524,17389775.6164414,9713470.61868208,0.787566127423721,0.491933736339509,0.31006791028265,6766.37437955343,14257071.1876148,8554617.29310168,7963624.43908835,4778383.89427232
Tonga,TON,TON,2050,bp_combined,aim1,Western Pacific,523.009470181815,512.76601914921,10.2434510326046,70.5937585567489,,98658.2519895168,45.1601114618572,45,34.484,21.3051541665641,162.058077351973,121.603244059414,13754.6459608609,95832.8875882792,2200743.35373774,1492644.43924435,833751.86802475,63819.259765043,43285.1304733892,24177.9337671021,22543206.7793427,15289830.2224892,8540496.43345417,10342426.535549,7014705.02244675,3918229.46063991,0.787566127423721,0.491933736339509,0.31006791028265,6766.37437955343,7521583.30934583,3450770.05101175,4201358.32070336,1927509.25840813
Tonga,TON,TON,2050,bp_diabetes_only,aim1,Western Pacific,523.009470181815,513.522042513301,9.48742766851376,70.8849963977583,,98648.5435570789,45.1574323437089,45,34.484,21.3051541665641,147.962479330567,111.534583888582,13754.6459608609,95832.8875882792,2200743.35373774,1492644.43924435,833751.86802475,63819.259765043,43285.1304733892,24177.9337671021,20879393.3855492,14161356.1521401,7910160.54137304,9442855.90387727,6404575.22298976,3577427.02527067,0.787566127423721,0.491933736339509,0.31006791028265,6766.37437955343,6966448.84355677,3150626.6191128,3891274.83016299,1759857.04302334
